,thetas,A_UR: quality demands,A_User's programming ability,A_UR: need for model transparency,A_UR: Availability of a well documented library,A_UR: Computer operating system,A_Hardware: Number of workers/kernels for parallel computing,A_Production application area,A_Number of maximum function evaluations/ trials budget,A_Running time per trial [s],A_Total Computing Time [s],A_Machine Learning Algorithm,A_Obtainability of good approximate,A_Supports parallel evaluations,A_Dimensionality of HPs,A_Conditional HP space,A_HP datatypes,A_Availability of a warm-start HP configuration,A_Obtainability of gradients,A_Input Data,A_#Instances training dataset,A_Ratio training to test dataset,A_Noise in dataset,A_Training Technique,A_ML task,A_Detailed ML task,D_Default Values,D_Random Search,D_Grid Search,D_CMA-ES,D_PBT,D_HOAG,D_SMAC,D_TPE,D_GPBO,D_MTBO,D_BOHAMIANN,D_DNGO,D_SHA,D_HB,D_ASHA,D_FABOLAS,D_BOHB,D_HB-LCNet,del_UR: quality demands,del_User's programming ability,del_UR: need for model transparency,del_UR: Availability of a well documented library,del_UR: Computer operating system,del_Hardware: Number of workers/kernels for parallel computing,del_Production application area,del_Number of maximum function evaluations/ trials budget,del_Running time per trial [s],del_Total Computing Time [s],del_Machine Learning Algorithm,del_Obtainability of good approximate,del_Supports parallel evaluations,del_Dimensionality of HPs,del_Conditional HP space,del_HP datatypes,del_Availability of a warm-start HP configuration,del_Obtainability of gradients,del_Input Data,del_#Instances training dataset,del_Ratio training to test dataset,del_Noise in dataset,del_Training Technique,del_ML task,del_Detailed ML task,Antecedent_Importance
46,1,,,,,,,,,,,,,,>10,,,,,,,,,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.25000,0.25000,0.00000,0.00000,0.00000,0.00000,0.00000,0.25000,0.00000,0.00000,0.25000,0.00000,,,,,,,,,,,,,,0.3408866995073898,,,,,,,,,,,,
47,1,,,,,,,,,,,,,,,yes,"[continuous, discrete, ordinal, nominal]",,,,,,,,,,0.00000,0.16667,0.16667,0.00000,0.00000,0.00000,0.16667,0.16667,0.00000,0.00000,0.00000,0.00000,0.00000,0.16667,0.00000,0.00000,0.16667,0.00000,,,,,,,,,,,,,,,0.3408866995073898,0.7747424988804313,,,,,,,,,,
48,1,,,,,,,,,,1.0:86400,,,,,,,,,,,,,,,,0.00000,0.33333,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.33333,0.00000,0.00000,0.33333,0.00000,,,,,,,,,,0.5681444991789829,,,,,,,,,,,,,,,,
49,1,,,,,,1,Process Parameter Prediction,,,1.0:200,XGBoost,,,4.0:10,no,"[continuous, discrete]",,,Tabular Data,>100000,1.0:4,,Offline,Regression,Time Series Prediction,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,0.12532599246595214,0.9469074986316381,,,8.522167487684744,0.9469074986316381,,,0.12174524982406777,0.09365019217235983,0.20290874970677963,,,0.20290874970677963,0.8522167487684744,0.20785774360206694,,0.0741058042407369,0.4734537493158191,0.7747424988804313,
50,1,,,,,,1,Process Parameter Prediction,,,200.0:2000,XGBoost,,,4.0:10,no,"[continuous, discrete]",,,Tabular Data,>100000,1.0:4,,Offline,Regression,Time Series Prediction,0.00000,0.33333,0.00000,0.00000,0.00000,0.00000,0.33333,0.33333,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,0.12532599246595214,0.9469074986316381,,,8.522167487684744,0.9469074986316381,,,0.12174524982406777,0.09365019217235983,0.20290874970677963,,,0.20290874970677963,0.8522167487684744,0.20785774360206694,,0.0741058042407369,0.4734537493158191,0.7747424988804313,
51,1,,,,,,1,Process Parameter Prediction,,,>2000,XGBoost,,,4.0:10,no,"[continuous, discrete]",,,Tabular Data,>100000,1.0:4,,Offline,Regression,Time Series Prediction,0.00000,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,,,,,,0.12532599246595214,0.9469074986316381,,,8.522167487684744,0.9469074986316381,,,0.12174524982406777,0.09365019217235983,0.20290874970677963,,,0.20290874970677963,0.8522167487684744,0.20785774360206694,,0.0741058042407369,0.4734537493158191,0.7747424988804313,
52,1,,,,,,1,Process Parameter Prediction,,,1.0:2000,Random Forest,,,4.0:10,no,"[continuous, nominal]",,,Tabular Data,>100000,1.0:4,,Offline,Regression,Time Series Prediction,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,0.12532599246595214,0.9469074986316381,,,8.522167487684744,0.5013039698638085,,,0.12174524982406777,0.09365019217235983,0.9469074986316381,,,0.20290874970677963,0.8522167487684744,0.20785774360206694,,0.0741058042407369,0.4734537493158191,0.7747424988804313,
53,1,,,,,,1,Process Parameter Prediction,,,2000.0:5000,Random Forest,,,4.0:10,no,"[continuous, nominal]",,,Tabular Data,>100000,1.0:4,,Offline,Regression,Time Series Prediction,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.33333,0.33333,0.33333,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,0.12532599246595214,0.9469074986316381,,,8.522167487684744,0.5013039698638085,,,0.12174524982406777,0.09365019217235983,0.9469074986316381,,,0.20290874970677963,0.8522167487684744,0.20785774360206694,,0.0741058042407369,0.4734537493158191,0.7747424988804313,
54,1,,,,,,1,Process Parameter Prediction,,,5000.0:10000,Random Forest,,,4.0:10,no,"[continuous, nominal]",,,Tabular Data,>100000,1.0:4,,Offline,Regression,Time Series Prediction,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,0.12532599246595214,0.9469074986316381,,,8.522167487684744,0.5013039698638085,,,0.12174524982406777,0.09365019217235983,0.9469074986316381,,,0.20290874970677963,0.8522167487684744,0.20785774360206694,,0.0741058042407369,0.4734537493158191,0.7747424988804313,
55,1,,,,,,1,Process Parameter Prediction,,,>10000,Random Forest,,,4.0:10,no,"[continuous, nominal]",,,Tabular Data,>100000,1.0:4,,Offline,Regression,Time Series Prediction,0.00000,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,,,,,,0.12532599246595214,0.9469074986316381,,,8.522167487684744,0.5013039698638085,,,0.12174524982406777,0.09365019217235983,0.9469074986316381,,,0.20290874970677963,0.8522167487684744,0.20785774360206694,,0.0741058042407369,0.4734537493158191,0.7747424988804313,
56,1,,,,,,1,,<2,36000,1.0:72000,Latent Dirichlet Allocation (HPOlib),,,1.0:3,no,[continuous],,,Text Data,,,,Offline,Text,Text,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,0.12532599246595214,,2.130541871921186,2.840722495894915,8.522167487684744,2.130541871921186,,,0.3408866995073898,0.09365019217235983,0.26631773399014824,,,2.130541871921186,,,,0.0741058042407369,2.130541871921186,2.840722495894915,
57,1,,,,,,1,,2.0:10,36000,72000.0:360000,Latent Dirichlet Allocation (HPOlib),,,1.0:3,no,[continuous],,,Text Data,,,,Offline,Text,Text,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.50000,0.00000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,0.12532599246595214,,8.522167487684744,2.840722495894915,8.522167487684744,2.130541871921186,,,0.3408866995073898,0.09365019217235983,0.26631773399014824,,,2.130541871921186,,,,0.0741058042407369,2.130541871921186,2.840722495894915,
58,1,,,,,,1,,>10,36000,>360000,Latent Dirichlet Allocation (HPOlib),,,1.0:3,no,[continuous],,,Text Data,,,,Offline,Text,Text,0.00000,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,,,,,,0.12532599246595214,,8.522167487684744,2.840722495894915,8.522167487684744,2.130541871921186,,,0.3408866995073898,0.09365019217235983,0.26631773399014824,,,2.130541871921186,,,,0.0741058042407369,2.130541871921186,2.840722495894915,
59,1,,,,,,1,,<2,60,1.0:120,Logistic Regression,,,4.0:10,no,"[continuous, discrete]",,,Image Data,1000.0:100000,<1,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.33333,0.33333,0.33333,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,0.12532599246595214,,2.130541871921186,1.4203612479474574,8.522167487684744,1.2174524982406778,,,0.12174524982406777,0.09365019217235983,0.20290874970677963,,,0.16079561297518385,0.13111026904130377,0.3705290212036846,,0.0741058042407369,0.12719652966693648,0.15218156228008473,
60,1,,,,,,1,,2.0:50,60,120.0:3000,Logistic Regression,,,4.0:10,no,"[continuous, discrete]",,,Image Data,1000.0:100000,<1,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,0.12532599246595214,,2.840722495894915,1.4203612479474574,8.522167487684744,1.2174524982406778,,,0.12174524982406777,0.09365019217235983,0.20290874970677963,,,0.16079561297518385,0.13111026904130377,0.3705290212036846,,0.0741058042407369,0.12719652966693648,0.15218156228008473,
61,1,,,,,,1,,>50,60,>3000,Logistic Regression,,,4.0:10,no,"[continuous, discrete]",,,Image Data,1000.0:100000,<1,,Offline,Multiclass Classification,Image Recognition,0.00000,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,,,,,,0.12532599246595214,,2.840722495894915,1.4203612479474574,8.522167487684744,1.2174524982406778,,,0.12174524982406777,0.09365019217235983,0.20290874970677963,,,0.16079561297518385,0.13111026904130377,0.3705290212036846,,0.0741058042407369,0.12719652966693648,0.15218156228008473,
62,1,,,,,,1,,<10,60,1.0:600,Logistic Regression,,,4.0:10,no,"[continuous, discrete]",,,Image Data,1000.0:100000,<1,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.33333,0.33333,0.33333,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,0.12532599246595214,,2.840722495894915,1.4203612479474574,8.522167487684744,1.2174524982406778,,,0.12174524982406777,0.09365019217235983,0.20290874970677963,,,0.16079561297518385,0.13111026904130377,0.3705290212036846,,0.0741058042407369,0.12719652966693648,0.15218156228008473,
63,1,,,,,,1,,10.0:100,60,600.0:6000,Logistic Regression,,,4.0:10,no,"[continuous, discrete]",,,Image Data,1000.0:100000,<1,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,0.12532599246595214,,4.261083743842372,1.4203612479474574,8.522167487684744,1.2174524982406778,,,0.12174524982406777,0.09365019217235983,0.20290874970677963,,,0.16079561297518385,0.13111026904130377,0.3705290212036846,,0.0741058042407369,0.12719652966693648,0.15218156228008473,
64,1,,,,,,1,,>100,60,>6000,Logistic Regression,,,4.0:10,no,"[continuous, discrete]",,,Image Data,1000.0:100000,<1,,Offline,Multiclass Classification,Image Recognition,0.00000,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,,,,,,0.12532599246595214,,1.7044334975369488,1.4203612479474574,8.522167487684744,1.2174524982406778,,,0.12174524982406777,0.09365019217235983,0.20290874970677963,,,0.16079561297518385,0.13111026904130377,0.3705290212036846,,0.0741058042407369,0.12719652966693648,0.15218156228008473,
65,1,,,,,,2.0:5,,<2,720,1.0:2880,Multilayer Perceptron,,,>10,yes,"[continuous, discrete, nominal]",,,Image Data,1000.0:100000,<1,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,0.7101806239737287,,2.130541871921186,0.7101806239737287,4.261083743842372,0.27490862863499177,,,0.3408866995073898,0.3408866995073898,0.3705290212036846,,,0.16079561297518385,0.13111026904130377,0.3705290212036846,,0.0741058042407369,0.12719652966693648,0.15218156228008473,
66,1,,,,,,2.0:5,,2.0:20,720,2880.0:28800,Multilayer Perceptron,,,>10,yes,"[continuous, discrete, nominal]",,,Image Data,1000.0:100000,<1,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,0.7101806239737287,,8.522167487684744,0.7101806239737287,8.522167487684744,0.27490862863499177,,,0.3408866995073898,0.3408866995073898,0.3705290212036846,,,0.16079561297518385,0.13111026904130377,0.3705290212036846,,0.0741058042407369,0.12719652966693648,0.15218156228008473,
67,1,,,,,,2.0:5,,20.0:200,720,28800.0:288000,Multilayer Perceptron,,,>10,yes,"[continuous, discrete, nominal]",,,Image Data,1000.0:100000,<1,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.33333,0.33333,0.33333,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,0.7101806239737287,,8.522167487684744,0.7101806239737287,8.522167487684744,0.27490862863499177,,,0.3408866995073898,0.3408866995073898,0.3705290212036846,,,0.16079561297518385,0.13111026904130377,0.3705290212036846,,0.0741058042407369,0.12719652966693648,0.15218156228008473,
68,1,,,,,,2.0:5,,<10,720,1.0:14400,Multilayer Perceptron,,,>10,yes,"[continuous, discrete, nominal]",,,Image Data,1000.0:100000,<1,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,0.7101806239737287,,2.840722495894915,0.7101806239737287,8.522167487684744,0.27490862863499177,,,0.3408866995073898,0.3408866995073898,0.3705290212036846,,,0.16079561297518385,0.13111026904130377,0.3705290212036846,,0.0741058042407369,0.12719652966693648,0.15218156228008473,
69,1,,,,,,2.0:5,,10.0:100,720,14400.0:144000,Multilayer Perceptron,,,>10,yes,"[continuous, discrete, nominal]",,,Image Data,1000.0:100000,<1,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,0.7101806239737287,,4.261083743842372,0.7101806239737287,8.522167487684744,0.27490862863499177,,,0.3408866995073898,0.3408866995073898,0.3705290212036846,,,0.16079561297518385,0.13111026904130377,0.3705290212036846,,0.0741058042407369,0.12719652966693648,0.15218156228008473,
70,1,,,,,,2.0:5,,100.0:500,720,14400.0:720000,Multilayer Perceptron,,,>10,yes,"[continuous, discrete, nominal]",,,Image Data,1000.0:100000,<1,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,0.7101806239737287,,8.522167487684744,0.7101806239737287,8.522167487684744,0.27490862863499177,,,0.3408866995073898,0.3408866995073898,0.3705290212036846,,,0.16079561297518385,0.13111026904130377,0.3705290212036846,,0.0741058042407369,0.12719652966693648,0.15218156228008473,
71,1,,,,,,2.0:5,,<2,720,1.0:2880,Multilayer Perceptron,,,>10,yes,"[continuous, discrete, nominal]",,,Image Data,1000.0:100000,<1,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,0.7101806239737287,,2.130541871921186,0.7101806239737287,4.261083743842372,0.27490862863499177,,,0.3408866995073898,0.3408866995073898,0.3705290212036846,,,0.16079561297518385,0.13111026904130377,0.3705290212036846,,0.0741058042407369,0.12719652966693648,0.15218156228008473,
72,1,,,,,,2.0:5,,2.0:50,720,2880.0:72000,Multilayer Perceptron,,,>10,yes,"[continuous, discrete, nominal]",,,Image Data,1000.0:100000,<1,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,0.7101806239737287,,2.840722495894915,0.7101806239737287,8.522167487684744,0.27490862863499177,,,0.3408866995073898,0.3408866995073898,0.3705290212036846,,,0.16079561297518385,0.13111026904130377,0.3705290212036846,,0.0741058042407369,0.12719652966693648,0.15218156228008473,
73,1,,,,,,2.0:5,,50.0:200,720,72000.0:288000,Multilayer Perceptron,,,>10,yes,"[continuous, discrete, nominal]",,,Image Data,1000.0:100000,<1,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.33333,0.33333,0.33333,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,0.7101806239737287,,4.261083743842372,0.7101806239737287,8.522167487684744,0.27490862863499177,,,0.3408866995073898,0.3408866995073898,0.3705290212036846,,,0.16079561297518385,0.13111026904130377,0.3705290212036846,,0.0741058042407369,0.12719652966693648,0.15218156228008473,
74,1,,,,,,2.0:5,,<5,720,1.0:7200,Multilayer Perceptron,,,>10,yes,"[continuous, discrete, nominal]",,,Image Data,1000.0:100000,<1,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,0.7101806239737287,,4.261083743842372,0.7101806239737287,1.065270935960593,0.27490862863499177,,,0.3408866995073898,0.3408866995073898,0.3705290212036846,,,0.16079561297518385,0.13111026904130377,0.3705290212036846,,0.0741058042407369,0.12719652966693648,0.15218156228008473,
75,1,,,,,,2.0:5,,5.0:50,720,7200.0:72000,Multilayer Perceptron,,,>10,yes,"[continuous, discrete, nominal]",,,Image Data,1000.0:100000,<1,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,0.7101806239737287,,8.522167487684744,0.7101806239737287,8.522167487684744,0.27490862863499177,,,0.3408866995073898,0.3408866995073898,0.3705290212036846,,,0.16079561297518385,0.13111026904130377,0.3705290212036846,,0.0741058042407369,0.12719652966693648,0.15218156228008473,
76,1,,,,,,2.0:5,,50.0:500,720,72000.0:720000,Multilayer Perceptron,,,>10,yes,"[continuous, discrete, nominal]",,,Image Data,1000.0:100000,<1,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,0.7101806239737287,,8.522167487684744,0.7101806239737287,8.522167487684744,0.27490862863499177,,,0.3408866995073898,0.3408866995073898,0.3705290212036846,,,0.16079561297518385,0.13111026904130377,0.3705290212036846,,0.0741058042407369,0.12719652966693648,0.15218156228008473,
77,1,,,,,,,,<5,,,Deep Neural Net,,,>10,yes,"[continuous, discrete, nominal]",,,Image Data,1000.0:100000,<1,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,,,4.261083743842372,,,1.7044334975369488,,,0.3408866995073898,0.3408866995073898,0.3705290212036846,,,0.16079561297518385,0.13111026904130377,0.3705290212036846,,0.0741058042407369,0.12719652966693648,0.15218156228008473,
78,1,,,,,,,,2.0:50,,,Deep Neural Net,,,>10,yes,"[continuous, discrete, nominal]",,,Image Data,1000.0:100000,<1,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,,,2.840722495894915,,,1.7044334975369488,,,0.3408866995073898,0.3408866995073898,0.3705290212036846,,,0.16079561297518385,0.13111026904130377,0.3705290212036846,,0.0741058042407369,0.12719652966693648,0.15218156228008473,
79,1,,,,,,,,50.0:200,,,Deep Neural Net,,,>10,yes,"[continuous, discrete, nominal]",,,Image Data,1000.0:100000,<1,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.33333,0.33333,0.33333,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,,,4.261083743842372,,,1.7044334975369488,,,0.3408866995073898,0.3408866995073898,0.3705290212036846,,,0.16079561297518385,0.13111026904130377,0.3705290212036846,,0.0741058042407369,0.12719652966693648,0.15218156228008473,
80,1,,,,,,,,<10,,,Deep Neural Net,,,>10,yes,"[continuous, discrete, nominal]",,,Image Data,1000.0:100000,<1,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.33333,0.33333,0.33333,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,,,2.840722495894915,,,1.7044334975369488,,,0.3408866995073898,0.3408866995073898,0.3705290212036846,,,0.16079561297518385,0.13111026904130377,0.3705290212036846,,0.0741058042407369,0.12719652966693648,0.15218156228008473,
81,1,,,,,,,,10.0:200,,,Deep Neural Net,,,>10,yes,"[continuous, discrete, nominal]",,,Image Data,1000.0:100000,<1,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,,,8.522167487684744,,,1.7044334975369488,,,0.3408866995073898,0.3408866995073898,0.3705290212036846,,,0.16079561297518385,0.13111026904130377,0.3705290212036846,,0.0741058042407369,0.12719652966693648,0.15218156228008473,
82,1,,,,,,1,,,,1.0:10,Support Vector Machine,,,1.0:3,no,[continuous],,,Image Data,,,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.33333,0.00000,0.33333,0.33333,0.00000,,,,,,0.12532599246595214,,,,8.522167487684744,0.4261083743842372,,,0.3408866995073898,0.09365019217235983,0.26631773399014824,,,0.16079561297518385,,,,0.0741058042407369,0.12719652966693648,0.15218156228008473,
83,1,,,,,,1,,,,10.0:40,Support Vector Machine,,,1.0:3,no,[continuous],,,Image Data,,,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,,,,,,0.12532599246595214,,,,8.522167487684744,0.4261083743842372,,,0.3408866995073898,0.09365019217235983,0.26631773399014824,,,0.16079561297518385,,,,0.0741058042407369,0.12719652966693648,0.15218156228008473,
84,1,,,,,,1,,,,40.0:100,Support Vector Machine,,,1.0:3,no,[continuous],,,Image Data,,,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.50000,0.00000,0.50000,0.00000,0.00000,,,,,,0.12532599246595214,,,,8.522167487684744,0.4261083743842372,,,0.3408866995073898,0.09365019217235983,0.26631773399014824,,,0.16079561297518385,,,,0.0741058042407369,0.12719652966693648,0.15218156228008473,
85,1,,,,,,1,,,,100.0:400,Support Vector Machine,,,1.0:3,no,[continuous],,,Image Data,,,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.33333,0.00000,0.33333,0.33333,0.00000,,,,,,0.12532599246595214,,,,8.522167487684744,0.4261083743842372,,,0.3408866995073898,0.09365019217235983,0.26631773399014824,,,0.16079561297518385,,,,0.0741058042407369,0.12719652966693648,0.15218156228008473,
86,1,,,,,,1,,,,400.0:50000,Support Vector Machine,,,1.0:3,no,[continuous],,,Image Data,,,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.25000,0.00000,0.00000,0.00000,0.25000,0.00000,0.25000,0.25000,0.00000,,,,,,0.12532599246595214,,,,8.522167487684744,0.4261083743842372,,,0.3408866995073898,0.09365019217235983,0.26631773399014824,,,0.16079561297518385,,,,0.0741058042407369,0.12719652966693648,0.15218156228008473,
87,1,,,,,,1,,,,50000.0:500000,Support Vector Machine,,,1.0:3,no,[continuous],,,Image Data,,,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.20000,0.20000,0.00000,0.00000,0.00000,0.20000,0.00000,0.20000,0.20000,0.00000,,,,,,0.12532599246595214,,,,8.522167487684744,0.4261083743842372,,,0.3408866995073898,0.09365019217235983,0.26631773399014824,,,0.16079561297518385,,,,0.0741058042407369,0.12719652966693648,0.15218156228008473,
88,1,,,,,,1,,,,>500000,Support Vector Machine,,,1.0:3,no,[continuous],,,Image Data,,,,Offline,Multiclass Classification,Image Recognition,0.00000,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,,,,,,0.12532599246595214,,,,8.522167487684744,0.4261083743842372,,,0.3408866995073898,0.09365019217235983,0.26631773399014824,,,0.16079561297518385,,,,0.0741058042407369,0.12719652966693648,0.15218156228008473,
89,1,,,,,,1,,,,1.0:4000,Multilayer Perceptron,,,4.0:10,no,"[continuous, discrete]",,,Tabular Data,,,,Offline,Binary Classification,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.33333,0.00000,0.00000,0.33333,0.33333,,,,,,0.12532599246595214,,,,4.261083743842372,0.27490862863499177,,,0.12174524982406777,0.09365019217235983,0.20290874970677963,,,0.20290874970677963,,,,0.0741058042407369,0.32777567260325946,,
